4.12946	-0.979238	3.83866	-0.157035	-0.0368094	
3.57017	-1.01228	3.42018	-0.130265	-0.0351631	
4.97623	-0.901464	4.28912	-0.189555	-0.0381852	
5.74777	-0.863339	4.76424	-0.230052	-0.0401223	
5.70867	-0.860116	4.71347	-0.25959	-0.0464367	
5.86091	-0.859094	4.83579	-0.291016	-0.0512968	
5.07207	-0.893826	4.33854	-0.237102	-0.0488069	
3.84377	-0.958045	3.50023	-0.210693	-0.0580684	
5.26626	-0.905861	4.56165	-0.306365	-0.0616812	
6.59639	-0.83214	5.2691	-0.389605	-0.0619816	
6.13691	-0.793943	4.74361	-0.221019	-0.0370901	
5.89569	-0.839934	4.79025	-0.0662268	-0.0126428	
5.94574	-0.83617	4.809	0.105695	0.0174594	
6.16892	-0.802212	4.81014	0.23197	0.0368192	
5.10773	-0.912027	4.44091	0.28605	0.0564842	
5.27096	-0.894271	4.5158	0.283221	0.0547794	
5.07362	-0.894978	4.34492	0.254194	0.0504065	
6.38747	-0.851732	5.22702	0.335002	0.0528072	
4.63479	-0.916149	4.05539	0.205024	0.0433719	
6.36558	-0.831594	5.09559	0.255797	0.0393494	
5.19364	-0.893902	4.4445	0.192981	0.0354472	
1.58256	-1.42648	2.04471	0.0935579	0.0521786	
5.0019	-0.915557	4.37293	0.188188	0.0351881	
4.43603	-0.938657	3.97292	0.129454	0.0253734	
2.36126	-1.2017	2.63039	0.0901816	0.0307407	
5.51549	-0.862023	4.56978	0.138429	0.0211704	
4.99805	-0.921849	4.40651	0.107542	0.0171795	
6.31586	-0.826676	5.03771	0.121882	0.0149078	
4.58199	-0.970017	4.22959	0.103647	0.0162219	
4.59183	-0.973552	4.25871	0.124452	0.0210147	
1.33909	-1.51149	1.80909	0.0549112	0.0170866	
5.52092	-0.870821	4.6184	0.115177	0.0153545	
1.56517	-1.39234	2.00852	0.0920778	0.037786	
0.2704	-7.25104	0.988243	0.135313	1.02741	
1.22676	-1.27204e-07	0.0248032	0.608948	0.53021	
5.49456	-0.492084	2.67501	-1.14948	-0.204798	
5.25117	-0.667218	3.46119	-0.510283	-0.0908711	
11.5479	-0.627778	7.18649	-0.339891	-0.0250243	
5.2801	-0.630062	3.32079	-0.408903	-0.0680064	
9.65741	-0.599728	5.75737	-0.389615	-0.0357239	
2.13114	-1.07501	2.23294	-0.155741	-0.0534174	
5.05145	-0.833484	4.11534	-0.313104	-0.0559881	
12.1083	-0.604841	7.23301	-0.402252	-0.030106	
5.14813	-0.73725	3.74113	-0.305241	-0.0525076	
11.1757	-0.677562	7.43771	-0.431789	-0.0363718	
5.02734	-0.848331	4.16971	-0.25346	-0.0464753	
9.62806	-0.66566	6.31417	-0.420435	-0.0418233	
10.6322	-0.656976	6.8731	-0.430255	-0.0393523	
10.7907	-0.681609	7.22086	-0.537859	-0.0498753	
9.92038	-0.71771	6.96202	-0.479203	-0.0486199	
10.6361	-0.690786	7.19701	-0.506761	-0.0487281	
10.2877	-0.696775	7.01947	-0.488444	-0.0490619	
11.5754	-0.677752	7.67851	-0.577417	-0.0519743	
12.8329	-0.642986	8.09225	-0.714611	-0.0578934	
12.6962	-0.608679	7.63365	-0.453763	-0.0369882	
10.9498	-0.666818	7.17585	-0.096383	-0.00956862	
12.7844	-0.651823	8.1962	0.229185	0.0182338	
9.23686	-0.659736	6.0182	0.364268	0.0397947	
11.5191	-0.671575	7.57413	0.558443	0.0498263	
9.11776	-0.725502	6.46593	0.482815	0.0541485	
10.9296	-0.680889	7.30397	0.537861	0.0498203	
12.9904	-0.598237	7.6704	0.701308	0.0541109	
5.63137	-0.825365	4.52147	0.300598	0.0522163	
12.4625	-0.640489	7.86065	0.561376	0.0441949	
11.2521	-0.654344	7.24588	0.446251	0.0381325	
9.99248	-0.647334	6.3772	0.434238	0.0411139	
11.7782	-0.628785	7.29361	0.475576	0.0381571	
10.3796	-0.624343	6.40124	0.476696	0.0430821	
12.1491	-0.574354	6.91893	0.522029	0.0399099	
5.01162	-0.822981	4.02459	0.280781	0.0484751	
5.06953	-0.754916	3.77656	0.296405	0.0501495	
10.4622	-0.556691	5.79418	0.420959	0.0357822	
5.10531	-0.722022	3.64932	0.286778	0.0464227	
5.21558	-0.610031	3.17195	0.502672	0.0866314	
5.06741	-0.740188	3.73204	0.254806	0.0399132	
13.2247	-0.50526	6.64645	0.406121	0.026792	
5.13137	-0.668374	3.44908	0.424913	0.0714709	
0.192214	-7.97632	0.89535	0.178384	1.68088	

